,datetime,state,last_changed,state_diff,strftime
19,2023-08-06 09:30:00,2172631.0,2023-08-06T09:30:022023-08-06T09:30:192023-08-06T09:30:442023-08-06T09:31:082023-08-06T09:31:382023-08-06T09:32:022023-08-06T09:32:322023-08-06T09:32:562023-08-06T09:33:322023-08-06T09:33:552023-08-06T09:34:262023-08-06T09:34:382023-08-06T09:34:492023-08-06T09:34:562023-08-06T09:35:082023-08-06T09:35:202023-08-06T09:35:262023-08-06T09:35:322023-08-06T09:35:502023-08-06T09:35:562023-08-06T09:36:082023-08-06T09:36:202023-08-06T09:36:322023-08-06T09:36:442023-08-06T09:36:502023-08-06T09:36:562023-08-06T09:37:082023-08-06T09:37:142023-08-06T09:37:262023-08-06T09:37:312023-08-06T09:37:382023-08-06T09:37:502023-08-06T09:37:562023-08-06T09:38:252023-08-06T09:38:442023-08-06T09:38:502023-08-06T09:38:562023-08-06T09:39:082023-08-06T09:39:142023-08-06T09:39:262023-08-06T09:39:322023-08-06T09:39:442023-08-06T09:39:502023-08-06T09:40:022023-08-06T09:40:142023-08-06T09:40:202023-08-06T09:40:322023-08-06T09:40:382023-08-06T09:40:502023-08-06T09:41:022023-08-06T09:41:082023-08-06T09:41:142023-08-06T09:41:322023-08-06T09:41:562023-08-06T09:42:022023-08-06T09:42:082023-08-06T09:42:322023-08-06T09:42:382023-08-06T09:42:502023-08-06T09:43:022023-08-06T09:43:082023-08-06T09:43:142023-08-06T09:43:262023-08-06T09:43:322023-08-06T09:43:442023-08-06T09:43:502023-08-06T09:43:562023-08-06T09:44:082023-08-06T09:44:142023-08-06T09:44:262023-08-06T09:44:322023-08-06T09:44:442023-08-06T09:44:502023-08-06T09:45:022023-08-06T09:45:082023-08-06T09:45:142023-08-06T09:45:322023-08-06T09:45:382023-08-06T09:45:502023-08-06T09:46:022023-08-06T09:46:142023-08-06T09:46:202023-08-06T09:46:322023-08-06T09:46:382023-08-06T09:46:502023-08-06T09:46:562023-08-06T09:47:022023-08-06T09:47:142023-08-06T09:47:202023-08-06T09:47:382023-08-06T09:47:442023-08-06T09:47:562023-08-06T09:48:022023-08-06T09:48:082023-08-06T09:48:202023-08-06T09:48:262023-08-06T09:48:382023-08-06T09:48:442023-08-06T09:48:502023-08-06T09:49:322023-08-06T09:49:382023-08-06T09:49:502023-08-06T09:50:022023-08-06T09:50:082023-08-06T09:50:202023-08-06T09:50:262023-08-06T09:50:322023-08-06T09:50:442023-08-06T09:50:502023-08-06T09:51:022023-08-06T09:51:142023-08-06T09:51:262023-08-06T09:51:322023-08-06T09:51:442023-08-06T09:51:502023-08-06T09:51:562023-08-06T09:52:082023-08-06T09:52:142023-08-06T09:52:262023-08-06T09:52:322023-08-06T09:52:382023-08-06T09:52:442023-08-06T09:52:562023-08-06T09:53:022023-08-06T09:53:142023-08-06T09:53:202023-08-06T09:53:262023-08-06T09:53:382023-08-06T09:53:442023-08-06T09:53:502023-08-06T09:54:082023-08-06T09:54:142023-08-06T09:54:262023-08-06T09:54:322023-08-06T09:54:442023-08-06T09:54:502023-08-06T09:54:562023-08-06T09:55:082023-08-06T09:55:322023-08-06T09:55:382023-08-06T09:55:442023-08-06T09:56:022023-08-06T09:56:142023-08-06T09:56:202023-08-06T09:56:262023-08-06T09:56:502023-08-06T09:57:022023-08-06T09:57:082023-08-06T09:57:202023-08-06T09:57:262023-08-06T09:57:382023-08-06T09:57:502023-08-06T09:58:022023-08-06T09:58:142023-08-06T09:58:262023-08-06T09:58:382023-08-06T09:58:502023-08-06T09:58:562023-08-06T09:59:082023-08-06T09:59:202023-08-06T09:59:262023-08-06T09:59:382023-08-06T09:59:44,1.8799999999991996,09:30 AM
20,2023-08-06 10:00:00,2426237.6,2023-08-06T10:00:022023-08-06T10:00:082023-08-06T10:00:142023-08-06T10:00:262023-08-06T10:00:382023-08-06T10:00:502023-08-06T10:00:562023-08-06T10:01:082023-08-06T10:01:322023-08-06T10:01:442023-08-06T10:01:562023-08-06T10:02:022023-08-06T10:02:142023-08-06T10:02:262023-08-06T10:02:322023-08-06T10:02:502023-08-06T10:03:082023-08-06T10:03:142023-08-06T10:03:202023-08-06T10:03:382023-08-06T10:03:442023-08-06T10:03:502023-08-06T10:04:022023-08-06T10:04:202023-08-06T10:04:322023-08-06T10:04:442023-08-06T10:04:502023-08-06T10:05:022023-08-06T10:05:142023-08-06T10:05:202023-08-06T10:05:322023-08-06T10:05:442023-08-06T10:05:502023-08-06T10:06:082023-08-06T10:06:202023-08-06T10:06:262023-08-06T10:06:382023-08-06T10:06:502023-08-06T10:06:562023-08-06T10:07:082023-08-06T10:07:142023-08-06T10:07:262023-08-06T10:07:322023-08-06T10:07:442023-08-06T10:07:562023-08-06T10:08:022023-08-06T10:08:142023-08-06T10:08:202023-08-06T10:08:322023-08-06T10:08:382023-08-06T10:08:502023-08-06T10:09:022023-08-06T10:09:082023-08-06T10:09:202023-08-06T10:09:262023-08-06T10:09:382023-08-06T10:09:442023-08-06T10:09:562023-08-06T10:10:022023-08-06T10:10:142023-08-06T10:10:202023-08-06T10:10:322023-08-06T10:10:382023-08-06T10:10:502023-08-06T10:11:022023-08-06T10:11:082023-08-06T10:11:202023-08-06T10:11:262023-08-06T10:11:382023-08-06T10:11:442023-08-06T10:11:562023-08-06T10:12:082023-08-06T10:12:142023-08-06T10:12:262023-08-06T10:12:322023-08-06T10:12:442023-08-06T10:12:502023-08-06T10:13:022023-08-06T10:13:142023-08-06T10:13:202023-08-06T10:13:382023-08-06T10:13:442023-08-06T10:13:562023-08-06T10:14:022023-08-06T10:14:142023-08-06T10:14:262023-08-06T10:14:322023-08-06T10:14:382023-08-06T10:14:442023-08-06T10:15:082023-08-06T10:15:202023-08-06T10:15:262023-08-06T10:15:322023-08-06T10:15:382023-08-06T10:15:502023-08-06T10:15:562023-08-06T10:16:022023-08-06T10:16:142023-08-06T10:16:262023-08-06T10:16:322023-08-06T10:16:382023-08-06T10:16:502023-08-06T10:17:142023-08-06T10:17:262023-08-06T10:17:322023-08-06T10:17:442023-08-06T10:17:502023-08-06T10:18:022023-08-06T10:18:142023-08-06T10:18:202023-08-06T10:18:322023-08-06T10:18:382023-08-06T10:18:502023-08-06T10:18:562023-08-06T10:19:202023-08-06T10:19:262023-08-06T10:19:382023-08-06T10:19:442023-08-06T10:19:562023-08-06T10:20:022023-08-06T10:20:082023-08-06T10:20:202023-08-06T10:20:262023-08-06T10:20:382023-08-06T10:20:442023-08-06T10:20:562023-08-06T10:21:022023-08-06T10:21:142023-08-06T10:21:202023-08-06T10:21:382023-08-06T10:21:502023-08-06T10:21:562023-08-06T10:22:082023-08-06T10:22:142023-08-06T10:22:382023-08-06T10:22:442023-08-06T10:22:562023-08-06T10:23:022023-08-06T10:23:082023-08-06T10:23:202023-08-06T10:23:322023-08-06T10:23:382023-08-06T10:23:442023-08-06T10:23:502023-08-06T10:23:562023-08-06T10:24:022023-08-06T10:24:202023-08-06T10:24:262023-08-06T10:24:322023-08-06T10:24:382023-08-06T10:24:442023-08-06T10:24:502023-08-06T10:25:022023-08-06T10:25:082023-08-06T10:25:142023-08-06T10:25:262023-08-06T10:25:382023-08-06T10:25:442023-08-06T10:25:502023-08-06T10:26:082023-08-06T10:26:202023-08-06T10:26:262023-08-06T10:26:382023-08-06T10:26:442023-08-06T10:26:562023-08-06T10:27:022023-08-06T10:27:142023-08-06T10:27:202023-08-06T10:27:322023-08-06T10:27:382023-08-06T10:28:022023-08-06T10:28:082023-08-06T10:28:202023-08-06T10:28:262023-08-06T10:28:322023-08-06T10:29:022023-08-06T10:29:082023-08-06T10:29:202023-08-06T10:29:262023-08-06T10:29:382023-08-06T10:29:442023-08-06T10:29:56,2.0200000000004366,10:00 AM
21,2023-08-06 10:30:00,1733256.96,2023-08-06T10:30:022023-08-06T10:30:142023-08-06T10:30:202023-08-06T10:30:322023-08-06T10:30:382023-08-06T10:30:502023-08-06T10:30:562023-08-06T10:31:082023-08-06T10:31:142023-08-06T10:31:262023-08-06T10:31:322023-08-06T10:31:382023-08-06T10:31:502023-08-06T10:31:562023-08-06T10:32:082023-08-06T10:32:142023-08-06T10:32:262023-08-06T10:32:322023-08-06T10:32:502023-08-06T10:33:022023-08-06T10:33:142023-08-06T10:33:202023-08-06T10:33:262023-08-06T10:33:322023-08-06T10:33:502023-08-06T10:34:022023-08-06T10:34:142023-08-06T10:34:262023-08-06T10:34:382023-08-06T10:34:442023-08-06T10:34:562023-08-06T10:35:022023-08-06T10:35:082023-08-06T10:35:202023-08-06T10:35:322023-08-06T10:35:442023-08-06T10:35:562023-08-06T10:36:022023-08-06T10:36:142023-08-06T10:36:202023-08-06T10:36:262023-08-06T10:36:382023-08-06T10:36:442023-08-06T10:37:022023-08-06T10:37:082023-08-06T10:37:202023-08-06T10:37:262023-08-06T10:37:382023-08-06T10:37:442023-08-06T10:37:562023-08-06T10:38:082023-08-06T10:38:142023-08-06T10:38:262023-08-06T10:38:502023-08-06T10:38:562023-08-06T10:39:022023-08-06T10:39:142023-08-06T10:39:202023-08-06T10:39:262023-08-06T10:39:382023-08-06T10:39:442023-08-06T10:39:562023-08-06T10:40:082023-08-06T10:40:142023-08-06T10:40:202023-08-06T10:40:262023-08-06T10:40:382023-08-06T10:40:442023-08-06T10:41:022023-08-06T10:41:142023-08-06T10:41:202023-08-06T10:41:382023-08-06T10:41:502023-08-06T10:41:562023-08-06T10:42:022023-08-06T10:42:322023-08-06T10:42:382023-08-06T10:42:502023-08-06T10:43:022023-08-06T10:43:082023-08-06T10:43:142023-08-06T10:43:202023-08-06T10:43:322023-08-06T10:43:382023-08-06T10:44:262023-08-06T10:44:322023-08-06T10:44:382023-08-06T10:45:022023-08-06T10:45:082023-08-06T10:45:262023-08-06T10:45:382023-08-06T10:45:502023-08-06T10:46:022023-08-06T10:46:082023-08-06T10:46:202023-08-06T10:46:262023-08-06T10:46:322023-08-06T10:46:442023-08-06T10:46:502023-08-06T10:47:022023-08-06T10:47:082023-08-06T10:47:142023-08-06T10:47:322023-08-06T10:47:502023-08-06T10:48:082023-08-06T10:48:202023-08-06T10:48:262023-08-06T10:48:322023-08-06T10:48:442023-08-06T10:48:502023-08-06T10:49:022023-08-06T10:49:082023-08-06T10:49:262023-08-06T10:49:322023-08-06T10:49:502023-08-06T10:50:082023-08-06T10:50:442023-08-06T10:51:322023-08-06T10:52:202023-08-06T10:52:442023-08-06T10:53:382023-08-06T10:54:022023-08-06T10:54:442023-08-06T10:55:322023-08-06T10:56:322023-08-06T10:56:502023-08-06T10:57:322023-08-06T10:58:202023-08-06T10:59:022023-08-06T10:59:44,1.5300000000006548,10:30 AM
22,2023-08-06 11:00:00,1213397.47,2023-08-06T11:00:262023-08-06T11:01:142023-08-06T11:01:442023-08-06T11:02:142023-08-06T11:02:262023-08-06T11:02:442023-08-06T11:02:562023-08-06T11:03:022023-08-06T11:03:202023-08-06T11:03:262023-08-06T11:03:382023-08-06T11:04:022023-08-06T11:04:262023-08-06T11:04:322023-08-06T11:04:502023-08-06T11:04:562023-08-06T11:05:142023-08-06T11:05:202023-08-06T11:05:322023-08-06T11:05:442023-08-06T11:05:562023-08-06T11:06:082023-08-06T11:06:202023-08-06T11:06:322023-08-06T11:06:502023-08-06T11:06:562023-08-06T11:07:142023-08-06T11:07:322023-08-06T11:07:382023-08-06T11:07:502023-08-06T11:08:022023-08-06T11:08:142023-08-06T11:08:442023-08-06T11:08:502023-08-06T11:09:022023-08-06T11:09:382023-08-06T11:09:502023-08-06T11:10:022023-08-06T11:10:382023-08-06T11:10:502023-08-06T11:10:562023-08-06T11:11:082023-08-06T11:11:202023-08-06T11:11:442023-08-06T11:12:022023-08-06T11:12:202023-08-06T11:12:262023-08-06T11:12:442023-08-06T11:12:562023-08-06T11:13:022023-08-06T11:13:142023-08-06T11:13:442023-08-06T11:14:262023-08-06T11:15:142023-08-06T11:15:502023-08-06T11:16:322023-08-06T11:17:142023-08-06T11:17:562023-08-06T11:19:022023-08-06T11:19:082023-08-06T11:19:382023-08-06T11:19:502023-08-06T11:20:262023-08-06T11:20:382023-08-06T11:20:502023-08-06T11:21:082023-08-06T11:21:142023-08-06T11:21:262023-08-06T11:21:382023-08-06T11:21:502023-08-06T11:22:322023-08-06T11:22:382023-08-06T11:23:022023-08-06T11:23:082023-08-06T11:23:202023-08-06T11:23:382023-08-06T11:23:442023-08-06T11:24:022023-08-06T11:24:322023-08-06T11:24:382023-08-06T11:24:502023-08-06T11:25:022023-08-06T11:25:202023-08-06T11:25:322023-08-06T11:25:382023-08-06T11:26:142023-08-06T11:26:502023-08-06T11:27:322023-08-06T11:28:082023-08-06T11:28:502023-08-06T11:29:38,1.0399999999990541,11:00 AM
23,2023-08-06 11:30:00,720081.23,2023-08-06T11:30:202023-08-06T11:30:442023-08-06T11:31:262023-08-06T11:32:022023-08-06T11:32:442023-08-06T11:33:202023-08-06T11:34:022023-08-06T11:34:382023-08-06T11:35:202023-08-06T11:36:082023-08-06T11:36:382023-08-06T11:37:202023-08-06T11:37:562023-08-06T11:38:382023-08-06T11:39:202023-08-06T11:40:082023-08-06T11:40:382023-08-06T11:41:202023-08-06T11:42:082023-08-06T11:42:502023-08-06T11:43:322023-08-06T11:44:142023-08-06T11:44:502023-08-06T11:45:322023-08-06T11:46:142023-08-06T11:46:502023-08-06T11:47:322023-08-06T11:48:142023-08-06T11:48:562023-08-06T11:49:382023-08-06T11:50:142023-08-06T11:50:562023-08-06T11:51:442023-08-06T11:52:202023-08-06T11:53:082023-08-06T11:53:442023-08-06T11:54:322023-08-06T11:55:142023-08-06T11:56:022023-08-06T11:56:322023-08-06T11:56:382023-08-06T11:56:562023-08-06T11:57:022023-08-06T11:57:142023-08-06T11:57:262023-08-06T11:57:442023-08-06T11:58:022023-08-06T11:58:322023-08-06T11:58:442023-08-06T11:59:022023-08-06T11:59:142023-08-06T11:59:202023-08-06T11:59:382023-08-06T11:59:56,0.5600000000013097,11:30 AM
24,2023-08-06 12:00:00,1093515.02,2023-08-06T12:00:022023-08-06T12:00:142023-08-06T12:00:322023-08-06T12:00:442023-08-06T12:00:562023-08-06T12:01:082023-08-06T12:01:262023-08-06T12:01:442023-08-06T12:01:502023-08-06T12:02:082023-08-06T12:02:142023-08-06T12:02:262023-08-06T12:02:442023-08-06T12:02:562023-08-06T12:03:262023-08-06T12:03:322023-08-06T12:03:502023-08-06T12:04:082023-08-06T12:04:142023-08-06T12:04:262023-08-06T12:04:502023-08-06T12:05:382023-08-06T12:06:262023-08-06T12:07:022023-08-06T12:07:442023-08-06T12:08:322023-08-06T12:09:262023-08-06T12:10:022023-08-06T12:10:452023-08-06T12:11:392023-08-06T12:12:142023-08-06T12:12:562023-08-06T12:13:382023-08-06T12:14:262023-08-06T12:15:082023-08-06T12:15:382023-08-06T12:15:502023-08-06T12:16:022023-08-06T12:16:382023-08-06T12:17:202023-08-06T12:17:442023-08-06T12:18:022023-08-06T12:18:142023-08-06T12:18:262023-08-06T12:18:442023-08-06T12:19:142023-08-06T12:19:322023-08-06T12:19:562023-08-06T12:20:142023-08-06T12:20:202023-08-06T12:20:442023-08-06T12:20:502023-08-06T12:21:082023-08-06T12:21:452023-08-06T12:22:022023-08-06T12:22:142023-08-06T12:22:322023-08-06T12:22:442023-08-06T12:23:022023-08-06T12:23:142023-08-06T12:23:262023-08-06T12:23:442023-08-06T12:24:022023-08-06T12:24:152023-08-06T12:24:272023-08-06T12:24:442023-08-06T12:24:562023-08-06T12:25:092023-08-06T12:25:322023-08-06T12:25:382023-08-06T12:26:032023-08-06T12:26:502023-08-06T12:27:382023-08-06T12:27:512023-08-06T12:28:032023-08-06T12:28:262023-08-06T12:28:382023-08-06T12:28:502023-08-06T12:29:142023-08-06T12:29:262023-08-06T12:29:322023-08-06T12:29:56,0.8499999999985448,12:00 PM
25,2023-08-06 12:30:00,640138.32,2023-08-06T12:30:142023-08-06T12:30:202023-08-06T12:31:022023-08-06T12:31:502023-08-06T12:32:332023-08-06T12:33:152023-08-06T12:33:562023-08-06T12:34:442023-08-06T12:35:262023-08-06T12:36:142023-08-06T12:37:032023-08-06T12:37:452023-08-06T12:38:322023-08-06T12:39:142023-08-06T12:40:022023-08-06T12:40:512023-08-06T12:41:332023-08-06T12:42:202023-08-06T12:43:022023-08-06T12:43:502023-08-06T12:44:322023-08-06T12:45:212023-08-06T12:46:152023-08-06T12:46:502023-08-06T12:47:322023-08-06T12:48:142023-08-06T12:49:082023-08-06T12:49:442023-08-06T12:50:262023-08-06T12:51:082023-08-06T12:51:512023-08-06T12:52:332023-08-06T12:53:202023-08-06T12:53:572023-08-06T12:54:442023-08-06T12:55:152023-08-06T12:56:022023-08-06T12:56:392023-08-06T12:57:262023-08-06T12:58:022023-08-06T12:58:142023-08-06T12:58:322023-08-06T12:58:442023-08-06T12:58:562023-08-06T12:59:332023-08-06T12:59:452023-08-06T12:59:502023-08-06T12:59:57,0.48000000000138243,12:30 PM
26,2023-08-06 13:00:00,2120649.28,2023-08-06T13:00:082023-08-06T13:00:202023-08-06T13:00:272023-08-06T13:00:392023-08-06T13:00:562023-08-06T13:01:022023-08-06T13:01:142023-08-06T13:01:212023-08-06T13:01:332023-08-06T13:01:382023-08-06T13:01:502023-08-06T13:01:562023-08-06T13:02:082023-08-06T13:02:152023-08-06T13:02:272023-08-06T13:02:322023-08-06T13:02:442023-08-06T13:02:502023-08-06T13:03:022023-08-06T13:03:142023-08-06T13:03:442023-08-06T13:03:512023-08-06T13:03:562023-08-06T13:04:272023-08-06T13:04:322023-08-06T13:04:382023-08-06T13:04:502023-08-06T13:04:572023-08-06T13:05:022023-08-06T13:05:142023-08-06T13:05:212023-08-06T13:05:262023-08-06T13:05:322023-08-06T13:05:392023-08-06T13:05:562023-08-06T13:06:082023-08-06T13:06:272023-08-06T13:06:332023-08-06T13:06:382023-08-06T13:06:452023-08-06T13:06:502023-08-06T13:06:572023-08-06T13:07:022023-08-06T13:07:092023-08-06T13:07:142023-08-06T13:07:212023-08-06T13:07:272023-08-06T13:07:442023-08-06T13:07:562023-08-06T13:08:152023-08-06T13:08:212023-08-06T13:08:382023-08-06T13:08:502023-08-06T13:09:022023-08-06T13:09:092023-08-06T13:09:202023-08-06T13:09:322023-08-06T13:09:392023-08-06T13:09:442023-08-06T13:09:562023-08-06T13:10:032023-08-06T13:10:212023-08-06T13:10:332023-08-06T13:10:452023-08-06T13:10:502023-08-06T13:10:572023-08-06T13:11:082023-08-06T13:11:202023-08-06T13:11:272023-08-06T13:11:392023-08-06T13:11:572023-08-06T13:12:022023-08-06T13:12:142023-08-06T13:12:382023-08-06T13:12:452023-08-06T13:12:562023-08-06T13:13:032023-08-06T13:13:152023-08-06T13:13:202023-08-06T13:13:322023-08-06T13:13:392023-08-06T13:13:502023-08-06T13:14:092023-08-06T13:14:212023-08-06T13:14:392023-08-06T13:14:512023-08-06T13:14:562023-08-06T13:15:082023-08-06T13:15:152023-08-06T13:15:272023-08-06T13:15:332023-08-06T13:15:452023-08-06T13:15:502023-08-06T13:16:022023-08-06T13:16:142023-08-06T13:16:212023-08-06T13:16:322023-08-06T13:16:442023-08-06T13:16:562023-08-06T13:17:032023-08-06T13:17:082023-08-06T13:17:212023-08-06T13:17:262023-08-06T13:17:452023-08-06T13:18:022023-08-06T13:18:092023-08-06T13:18:202023-08-06T13:18:322023-08-06T13:18:442023-08-06T13:19:032023-08-06T13:19:142023-08-06T13:19:212023-08-06T13:19:332023-08-06T13:19:382023-08-06T13:19:572023-08-06T13:20:082023-08-06T13:20:202023-08-06T13:20:272023-08-06T13:20:392023-08-06T13:20:442023-08-06T13:21:142023-08-06T13:21:332023-08-06T13:21:452023-08-06T13:21:512023-08-06T13:22:032023-08-06T13:22:152023-08-06T13:22:392023-08-06T13:22:512023-08-06T13:23:022023-08-06T13:23:092023-08-06T13:23:212023-08-06T13:23:262023-08-06T13:23:392023-08-06T13:23:512023-08-06T13:24:032023-08-06T13:24:202023-08-06T13:24:272023-08-06T13:24:332023-08-06T13:24:572023-08-06T13:25:022023-08-06T13:25:142023-08-06T13:25:272023-08-06T13:25:332023-08-06T13:25:392023-08-06T13:25:512023-08-06T13:26:032023-08-06T13:26:082023-08-06T13:26:212023-08-06T13:26:272023-08-06T13:26:382023-08-06T13:26:452023-08-06T13:26:572023-08-06T13:27:022023-08-06T13:27:152023-08-06T13:27:212023-08-06T13:27:322023-08-06T13:28:212023-08-06T13:29:092023-08-06T13:29:57,1.889999999999418,01:00 PM
27,2023-08-06 13:30:00,546880.78,2023-08-06T13:30:512023-08-06T13:31:272023-08-06T13:32:092023-08-06T13:32:512023-08-06T13:33:392023-08-06T13:34:092023-08-06T13:34:512023-08-06T13:35:332023-08-06T13:36:212023-08-06T13:36:562023-08-06T13:37:382023-08-06T13:38:152023-08-06T13:38:572023-08-06T13:39:382023-08-06T13:40:202023-08-06T13:41:032023-08-06T13:41:452023-08-06T13:42:272023-08-06T13:43:562023-08-06T13:44:332023-08-06T13:45:152023-08-06T13:46:032023-08-06T13:46:572023-08-06T13:47:212023-08-06T13:48:092023-08-06T13:48:512023-08-06T13:49:322023-08-06T13:50:262023-08-06T13:51:032023-08-06T13:51:392023-08-06T13:52:332023-08-06T13:53:152023-08-06T13:53:572023-08-06T13:54:332023-08-06T13:55:152023-08-06T13:55:572023-08-06T13:56:442023-08-06T13:57:272023-08-06T13:58:032023-08-06T13:58:512023-08-06T13:59:39,0.42000000000007276,01:30 PM
28,2023-08-06 14:00:00,466862.9,2023-08-06T14:00:152023-08-06T14:00:572023-08-06T14:01:452023-08-06T14:02:332023-08-06T14:02:572023-08-06T14:03:452023-08-06T14:04:212023-08-06T14:04:572023-08-06T14:05:442023-08-06T14:06:212023-08-06T14:06:572023-08-06T14:07:392023-08-06T14:08:212023-08-06T14:09:032023-08-06T14:09:452023-08-06T14:10:332023-08-06T14:11:032023-08-06T14:11:452023-08-06T14:12:272023-08-06T14:13:092023-08-06T14:13:512023-08-06T14:14:272023-08-06T14:15:212023-08-06T14:16:272023-08-06T14:17:332023-08-06T14:18:392023-08-06T14:19:392023-08-06T14:20:572023-08-06T14:22:032023-08-06T14:23:212023-08-06T14:24:332023-08-06T14:25:452023-08-06T14:26:572023-08-06T14:28:092023-08-06T14:29:21,0.3500000000003638,02:00 PM
29,2023-08-06 14:30:00,346820.37,2023-08-06T14:30:332023-08-06T14:31:452023-08-06T14:32:572023-08-06T14:34:152023-08-06T14:35:272023-08-06T14:36:392023-08-06T14:37:512023-08-06T14:39:032023-08-06T14:40:152023-08-06T14:41:272023-08-06T14:42:332023-08-06T14:43:392023-08-06T14:44:452023-08-06T14:45:452023-08-06T14:46:512023-08-06T14:47:572023-08-06T14:49:032023-08-06T14:50:092023-08-06T14:51:212023-08-06T14:52:152023-08-06T14:53:212023-08-06T14:54:272023-08-06T14:55:332023-08-06T14:56:332023-08-06T14:57:392023-08-06T14:58:51,0.2600000000002183,02:30 PM
30,2023-08-06 15:00:00,426865.12,2023-08-06T15:00:032023-08-06T15:01:152023-08-06T15:02:272023-08-06T15:03:332023-08-06T15:04:452023-08-06T15:05:572023-08-06T15:06:572023-08-06T15:08:032023-08-06T15:09:152023-08-06T15:10:092023-08-06T15:11:032023-08-06T15:12:032023-08-06T15:13:092023-08-06T15:14:152023-08-06T15:15:152023-08-06T15:16:152023-08-06T15:17:212023-08-06T15:18:032023-08-06T15:18:572023-08-06T15:19:392023-08-06T15:20:272023-08-06T15:21:152023-08-06T15:21:572023-08-06T15:22:452023-08-06T15:23:332023-08-06T15:24:152023-08-06T15:25:032023-08-06T15:25:512023-08-06T15:26:392023-08-06T15:27:272023-08-06T15:28:092023-08-06T15:29:03,0.31999999999970896,03:00 PM
31,2023-08-06 15:30:00,520256.36,2023-08-06T15:30:032023-08-06T15:31:032023-08-06T15:31:092023-08-06T15:31:332023-08-06T15:31:452023-08-06T15:32:032023-08-06T15:32:212023-08-06T15:32:272023-08-06T15:32:452023-08-06T15:32:512023-08-06T15:33:152023-08-06T15:33:332023-08-06T15:33:452023-08-06T15:34:032023-08-06T15:34:332023-08-06T15:35:392023-08-06T15:36:332023-08-06T15:37:272023-08-06T15:38:272023-08-06T15:39:212023-08-06T15:40:092023-08-06T15:40:572023-08-06T15:41:572023-08-06T15:43:032023-08-06T15:44:032023-08-06T15:45:152023-08-06T15:45:572023-08-06T15:46:572023-08-06T15:47:512023-08-06T15:48:512023-08-06T15:49:512023-08-06T15:50:512023-08-06T15:51:572023-08-06T15:53:092023-08-06T15:54:152023-08-06T15:55:212023-08-06T15:56:332023-08-06T15:57:392023-08-06T15:58:57,0.4099999999998545,03:30 PM
32,2023-08-06 16:00:00,533612.2,2023-08-06T16:00:152023-08-06T16:01:392023-08-06T16:02:572023-08-06T16:04:152023-08-06T16:05:332023-08-06T16:06:512023-08-06T16:07:572023-08-06T16:09:092023-08-06T16:10:212023-08-06T16:11:092023-08-06T16:11:452023-08-06T16:12:272023-08-06T16:13:032023-08-06T16:13:392023-08-06T16:14:152023-08-06T16:14:512023-08-06T16:15:272023-08-06T16:16:152023-08-06T16:16:452023-08-06T16:17:212023-08-06T16:17:572023-08-06T16:18:332023-08-06T16:19:092023-08-06T16:19:452023-08-06T16:20:212023-08-06T16:21:032023-08-06T16:21:392023-08-06T16:22:152023-08-06T16:22:512023-08-06T16:23:332023-08-06T16:24:092023-08-06T16:24:512023-08-06T16:25:212023-08-06T16:25:572023-08-06T16:26:332023-08-06T16:27:152023-08-06T16:27:452023-08-06T16:28:272023-08-06T16:29:032023-08-06T16:29:45,0.3999999999996362,04:00 PM
